title,link,genre
apposition,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Apposition,Grammatik|Sprache
apres-ski,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Apr%C3%A8s-Ski,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie
apres-ski-wortklarung,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Apr%C3%A8s-Ski%20%28Wort%C2%B7kl%C3%A4rung%29,Wörter_mit_verschiedenen_Bedeutungen
aquajogging,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Aquajogging,Sport|Seiten_mit_defekten_Dateilinks
aquaman,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Aquaman,Comic|Seiten_mit_defekten_Dateilinks
arbeitgeber,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Arbeitgeber,Arbeit
arbeitsbeschaffungsmanahme,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Arbeitsbeschaffungsma%C3%9Fnahme,Recht_und_Gesetz
arbeitszeitkonto,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Arbeitszeitkonto,Arbeit|Seiten_mit_defekten_Dateilinks
arche-noah,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Arche%20Noah,Religion
arecibo-botschaft,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Arecibo-Botschaft,Aus_den_Nachrichten|Astrologie
argument,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Argument,Sprache|Seiten_mit_defekten_Dateilinks
argumente,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Argumente,Seiten_mit_defekten_Dateilinks
ariana-grande,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Ariana%20Grande,Musik|Personen
arkanum,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Arkanum,Ohne_Kategorie
armin-laschet,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Armin%20Laschet,Personen
armutsgrenze,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Armutsgrenze,Geld|Seiten_mit_defekten_Dateilinks
arno-gruen,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Arno%20Gruen,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie
arschbombe,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Arschbombe,Sport
arschfax,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Arschfax,Kleider
arschgeweih,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Arschgeweih,Sexualität
artikel,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Artikel,Sprache|Seiten_mit_defekten_Dateilinks
artikel-1-grundgesetz,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Artikel%201%20Grundgesetz,Recht_und_Gesetz|Politik|Grundgesetz_für_Deutschland|Aus_den_Nachrichten|Seiten_mit_defekten_Dateilinks
artikel-2-grundgesetz,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Artikel%202%20Grundgesetz,Recht_und_Gesetz|Politik|Grundgesetz_für_Deutschland|Aus_den_Nachrichten
artikel-des-grundgesetzes,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Artikel%20des%20Grundgesetzes,Recht_und_Gesetz|Aus_den_Nachrichten|Geschichte
arzneimittelausgabe,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Arzneimittelausgabe,Gesundheit
arzt,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Arzt,Gesundheit|Beruf
aschenputtel,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Aschenputtel,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie
aschermittwoch,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Aschermittwoch,Seiten_mit_defekten_Dateilinks|Religion
asien,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Asien,Länder
assistent,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Assistent,Selbstbestimmung
assistenz,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Assistenz,Selbstbestimmung|Gesundheit
asthma,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Asthma,Gesundheit
astrid-lindgren,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Astrid%20Lindgren,Schweden|Personen
asyl,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Asyl,Geopolitik
asylantrag,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Asylantrag,Aus_den_Nachrichten|Recht_und_Gesetz|Seiten_mit_defekten_Dateilinks
asylbewerber,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Asylbewerber,Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks
atelier,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Atelier,Seiten_mit_defekten_Dateilinks|Kunst_und_Kultur
atheismus,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Atheismus,Religion
atombombenabwurf-auf-hiroshima,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Atombombenabwurf%20auf%20Hiroshima,Ohne_Kategorie
atomkraft,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Atomkraft,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
attentat,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Attentat,Attentat
attest,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Attest,Gesundheit
attribut-grammatik,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Attribut%20%28Grammatik%29,Sprache|Grammatik
attitude,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=At%C2%ADti%C2%ADt%C3%BC%C2%ADde,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
audiodeskription,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Audiodeskription,Radio_und_Fernsehen|Film_und_Kino|Hilfsmittel
auditive-verarbeitungsstorung,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Auditive%20Verarbeitungs%C2%B7st%C3%B6rung,Gesundheit|Seiten_mit_defekten_Dateilinks
auf-achse-fernsehserie,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Auf%20Achse%20%28Fernsehserie%29,Radio_und_Fernsehen|Seiten_mit_defekten_Dateilinks
auf-spitz-und-knopf-stehen,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Auf%20Spitz%20und%20Knopf%20stehen,Redewendungen
auf-dunnem-eis,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Auf%20d%C3%BCnnem%20Eis,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
auf-einer-wellenlange,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Auf%20einer%20Wellenl%C3%A4nge,Redewendungen|Seiten_mit_defekten_Dateilinks
auf-zwei-planeten,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Auf%20zwei%20Planeten,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie
aufmupfig,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Aufm%C3%BCpfig,Ohne_Kategorie
aufruhr,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Aufruhr,Politik
aufruhr-wortklarung,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Aufruhr%20%28Wort%C2%B7kl%C3%A4rung%29,Wörter_mit_verschiedenen_Bedeutungen
aufsichtsrat,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Aufsichtsrat,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
aufstehen,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Aufstehen,Politik|Aus_den_Nachrichten
auftakt,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Auftakt,Ohne_Kategorie
augenma,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Augenma%C3%9F,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
augenweide,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Augenweide,Ohne_Kategorie
augenzeuge,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Augenzeuge,Ohne_Kategorie
aus-allen-wolken-fallen,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Aus%20allen%20Wolken%20fallen,Redewendung|Seiten_mit_defekten_Dateilinks
aus-den-augen-aus-dem-sinn,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Aus%20den%20Augen%2C%20aus%20dem%20Sinn,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
ausbildung,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Ausbildung,Beruf
auschwitz,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Auschwitz,Hurraki:Überarbeiten|Ohne_Kategorie|Geschichte
ausgangssperre,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Ausgangssperre,Politik|Recht_und_Gesetz|Aus_den_Nachrichten|Seiten_mit_defekten_Dateilinks
aussitzen,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Aussitzen,Wörter_mit_verschiedenen_Bedeutungen|Zeit|Seiten_mit_defekten_Dateilinks
aussprachedatenbank,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Aussprachedatenbank,Radio_und_Fernsehen|Sprache|Seiten_mit_defekten_Dateilinks
aussprachestorung,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Aussprache%C2%B7st%C3%B6rung,Gesundheit|Seiten_mit_defekten_Dateilinks
ausverkauf,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Ausverkauf,Geld
autismus,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Autismus,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie
autistic-pride-day,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Autistic%20Pride%20Day,Gedenktage_und_Aktionstage
auto,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Auto,Verkehr|Fortbewegung|Hurraki:Überarbeiten
autobahnvignette,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Autobahnvignette,Verkehr
autokorso,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Autokorso,Verkehr
autokartchen,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Autok%C3%A4rtchen,Verkehr
automatikuhr,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Automatikuhr,Uhr|Zeit
autor,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Autor,Beruf
autovervollstandigung,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Autovervollst%C3%A4ndigung,Technik
auenohr,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Au%C3%9Fenohr,Biologie|Seiten_mit_defekten_Dateilinks
auenpolitik,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Au%C3%9Fenpolitik,Politik
avatar,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Avatar,Wörter_mit_verschiedenen_Bedeutungen
avatar-bild,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Avatar%20%28Bild%29,Computer|Internet
aya-iwamoto,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Aya%20Iwamoto,Personen
aylan-kurdi,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Aylan%20Kurdi,Personen|Seiten_mit_defekten_Dateilinks
b2k,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=B2K,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
bgb,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=BGB,Recht_und_Gesetz|Hurraki:Überarbeiten
brics-staaten,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=BRICS-Staaten,Geopolitik
byod,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=BYOD,Computer
baby,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Baby,Sexualität
baby-boomers,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Baby-Boomers,Ohne_Kategorie|Hurraki:Überarbeiten|Seiten_mit_defekten_Dateilinks
babyklappe,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Babyklappe,Gesundheit
babysitter,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Babysitter,Familie
backflip,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Backflip,Sport
backofen-vorheizen,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Backofen%20vorheizen,Essen_und_Trinken|Anleitung
badewannenrennen,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Badewannenrennen,Sport
badminton,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Badminton,Sport
bafog,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Baf%C3%B6g,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
baggy-pants,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Baggy%20Pants,Kleider
bahaitum,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Bahaitum,Religion
bahnrad,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Bahnrad,Sport
bakterien,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Bakterien,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
balkanroute,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Balkanroute,Länder|Politik|Seiten_mit_defekten_Dateilinks
ballade,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Ballade,Musik|Seiten_mit_defekten_Dateilinks
ballaststoffe,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Ballaststoffe,Gesundheit|Ernährung|Seiten_mit_defekten_Dateilinks
ballermannsteuer,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Ballermannsteuer,Ohne_Kategorie
banal,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Banal,Ohne_Kategorie
bananen,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Bananen,Natur
bananenrepublik,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Bananenrepublik,Länder|Politik|Seiten_mit_defekten_Dateilinks
bandana,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Bandana,Kleider
bandeaukini,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Bandeaukini,Kleider
bank,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Bank,Wörter_mit_verschiedenen_Bedeutungen
bank-geld,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Bank%20%28Geld%29,Geld|Seiten_mit_defekten_Dateilinks
bank-mobel,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Bank%20%28M%C3%B6bel%29,Ohne_Kategorie
bankautomat,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Bankautomat,Geld
bankgebuhren,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Bankgeb%C3%BChren,Ohne_Kategorie|Seiten_mit_defekten_Dateilinks
bankgeheimnis,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Bankgeheimnis,Geld
bankkonto,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Bankkonto,Geld
banksy,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Banksy,Personen
barack-obama,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Barack%20Obama,Personen|Politik
barber-angels,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Barber%20Angels,Frisur|Aus_den_Nachrichten
barbusig,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Barbusig,Sexualität
barcamp,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Barcamp,Internet|Computer
barf,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Barf,Tiere
barfuigkeit,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Barf%C3%BC%C3%9Figkeit,Ohne_Kategorie
barriere,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Barriere,Wörter_mit_verschiedenen_Bedeutungen
barriere-hindernis,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Barriere%20%28Hindernis%29,Ohne_Kategorie
barrierefreie-informationstechnik-verordnung,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Barrierefreie%20Informationstechnik%20Verordnung,Recht_und_Gesetz|Leichte_Sprache
barrierefreie-mobilitat,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Barrierefreie%20Mobilit%C3%A4t,Fortbewegung|Seiten_mit_defekten_Dateilinks|Ohne_Kategorie
barrierefreiheit,https://hurraki.de/w/api.php?action=parse&prop=categories|text&format=json&page=Barrierefreiheit,Seiten_mit_defekten_Dateilinks|Ohne_Kategorie
